label	x1	x2	x3	x4	x5	x6	x7	x8
-0.776571	-0.701157	0.718520	-0.561586	0.971879	-0.999349	1.340767	1.243239	-1.168631
-0.677762	-0.984772	0.996657	0.000000	0.971879	-0.999349	-1.340767	1.243239	-1.168631
-0.689325	-0.984772	0.996657	0.000000	0.971879	-0.999349	-0.446922	1.243239	-1.168631
-0.677762	-0.984772	0.996657	0.000000	0.971879	-0.999349	0.446922	1.243239	-1.168631
-0.697734	-0.984772	0.996657	0.000000	0.971879	-0.999349	1.340767	1.243239	-1.168631
-0.196331	-1.173848	1.274794	0.561586	0.971879	-0.999349	-1.340767	1.243239	-1.168631
-0.195280	-1.173848	1.274794	0.561586	0.971879	-0.999349	-0.446922	1.243239	-1.168631
-0.196331	-1.173848	1.274794	0.561586	0.971879	-0.999349	0.446922	1.243239	-1.168631
-0.216303	-1.173848	1.274794	0.561586	0.971879	-0.999349	1.340767	1.243239	-1.168631
-0.776571	-1.362924	1.552931	1.123171	0.971879	-0.999349	-1.340767	1.243239	-1.168631
-0.775520	-1.362924	1.552931	1.123171	0.971879	-0.999349	-0.446922	1.243239	-1.168631
-0.781827	-1.362924	1.552931	1.123171	0.971879	-0.999349	0.446922	1.243239	-1.168631
-0.776571	-1.362924	1.552931	1.123171	0.971879	-0.999349	1.340767	1.243239	-1.168631
0.880056	2.040447	-1.784712	-0.561586	-1.469119	0.999349	-1.340767	1.243239	-0.523869
0.897925	2.040447	-1.784712	-0.561586	-1.469119	0.999349	-0.446922	1.243239	-0.523869
0.983069	2.040447	-1.784712	-0.561586	-1.469119	0.999349	0.446922	1.243239	-0.523869
0.966251	2.040447	-1.784712	-0.561586	-1.469119	0.999349	1.340767	1.243239	-0.523869
1.446631	1.284142	-1.228438	0.000000	-1.197897	0.999349	-1.340767	1.243239	-0.523869
1.135488	1.284142	-1.228438	0.000000	-1.197897	0.999349	-0.446922	1.243239	-0.523869
1.088185	1.284142	-1.228438	0.000000	-1.197897	0.999349	0.446922	1.243239	-0.523869
1.689448	1.284142	-1.228438	0.000000	-1.197897	0.999349	1.340767	1.243239	-0.523869
1.144948	0.905990	-0.950301	-0.561586	-0.655453	0.999349	-1.340767	1.243239	-0.523869
0.624624	0.905990	-0.950301	-0.561586	-0.655453	0.999349	-0.446922	1.243239	-0.523869
0.808577	0.905990	-0.950301	-0.561586	-0.655453	0.999349	0.446922	1.243239	-0.523869
1.290008	0.905990	-0.950301	-0.561586	-0.655453	0.999349	1.340767	1.243239	-0.523869
0.604652	0.527838	-0.672164	0.000000	-0.655453	0.999349	-1.340767	1.243239	-0.523869
0.351323	0.527838	-0.672164	0.000000	-0.655453	0.999349	-0.446922	1.243239	-0.523869
0.458541	0.527838	-0.672164	0.000000	-0.655453	0.999349	0.446922	1.243239	-0.523869
0.875851	0.527838	-0.672164	0.000000	-0.655453	0.999349	1.340767	1.243239	-0.523869
2.207670	0.244223	-0.394027	0.561586	-0.655453	0.999349	-1.340767	1.243239	-0.523869
1.558054	0.244223	-0.394027	0.561586	-0.655453	0.999349	-0.446922	1.243239	-0.523869
1.498137	0.244223	-0.394027	0.561586	-0.655453	0.999349	0.446922	1.243239	-0.523869
2.464153	0.244223	-0.394027	0.561586	-0.655453	0.999349	1.340767	1.243239	-0.523869
1.565412	-0.039391	-0.115890	2.246342	-1.197897	0.999349	-1.340767	1.243239	-0.523869
1.662118	-0.039391	-0.115890	2.246342	-1.197897	0.999349	-0.446922	1.243239	-0.523869
1.669476	-0.039391	-0.115890	2.246342	-1.197897	0.999349	0.446922	1.243239	-0.523869
1.588537	-0.039391	-0.115890	2.246342	-1.197897	0.999349	1.340767	1.243239	-0.523869
-0.857511	-0.228467	0.162247	-1.684757	0.971879	-0.999349	-1.340767	1.243239	-0.523869
-0.804953	-0.228467	0.162247	-1.684757	0.971879	-0.999349	-0.446922	1.243239	-0.523869
-0.798646	-0.228467	0.162247	-1.684757	0.971879	-0.999349	0.446922	1.243239	-0.523869
-0.794441	-0.228467	0.162247	-1.684757	0.971879	-0.999349	1.340767	1.243239	-0.523869
-0.821771	-0.512081	0.440383	-1.123171	0.971879	-0.999349	-1.340767	1.243239	-0.523869
-0.758702	-0.512081	0.440383	-1.123171	0.971879	-0.999349	-0.446922	1.243239	-0.523869
-0.769213	-0.512081	0.440383	-1.123171	0.971879	-0.999349	0.446922	1.243239	-0.523869
-0.743985	-0.512081	0.440383	-1.123171	0.971879	-0.999349	1.340767	1.243239	-0.523869
-0.856459	-0.701157	0.718520	-0.561586	0.971879	-0.999349	-1.340767	1.243239	-0.523869
-0.796543	-0.701157	0.718520	-0.561586	0.971879	-0.999349	-0.446922	1.243239	-0.523869
-0.773418	-0.701157	0.718520	-0.561586	0.971879	-0.999349	0.446922	1.243239	-0.523869
-0.774469	-0.701157	0.718520	-0.561586	0.971879	-0.999349	1.340767	1.243239	-0.523869
-0.708246	-0.984772	0.996657	0.000000	0.971879	-0.999349	-1.340767	1.243239	-0.523869
-0.704041	-0.984772	0.996657	0.000000	0.971879	-0.999349	-0.446922	1.243239	-0.523869
-0.654637	-0.984772	0.996657	0.000000	0.971879	-0.999349	0.446922	1.243239	-0.523869
-0.676711	-0.984772	0.996657	0.000000	0.971879	-0.999349	1.340767	1.243239	-0.523869
-0.301447	-1.173848	1.274794	0.561586	0.971879	-0.999349	-1.340767	1.243239	-0.523869
-0.264657	-1.173848	1.274794	0.561586	0.971879	-0.999349	-0.446922	1.243239	-0.523869
-0.262554	-1.173848	1.274794	0.561586	0.971879	-0.999349	0.446922	1.243239	-0.523869
-0.279373	-1.173848	1.274794	0.561586	0.971879	-0.999349	1.340767	1.243239	-0.523869
-0.759753	-1.362924	1.552931	1.123171	0.971879	-0.999349	-1.340767	1.243239	-0.523869
-0.757650	-1.362924	1.552931	1.123171	0.971879	-0.999349	-0.446922	1.243239	-0.523869
-0.812311	-1.362924	1.552931	1.123171	0.971879	-0.999349	0.446922	1.243239	-0.523869
-0.798646	-1.362924	1.552931	1.123171	0.971879	-0.999349	1.340767	1.243239	-0.523869
0.861135	2.040447	-1.784712	-0.561586	-1.469119	0.999349	-1.340767	1.243239	0.120893
0.909488	2.040447	-1.784712	-0.561586	-1.469119	0.999349	-0.446922	1.243239	0.120893
0.974660	2.040447	-1.784712	-0.561586	-1.469119	0.999349	0.446922	1.243239	0.120893
0.989376	2.040447	-1.784712	-0.561586	-1.469119	0.999349	1.340767	1.243239	0.120893
1.332054	1.284142	-1.228438	0.000000	-1.197897	0.999349	-1.340767	1.243239	0.120893
1.098697	1.284142	-1.228438	0.000000	-1.197897	0.999349	-0.446922	1.243239	0.120893
0.970455	1.284142	-1.228438	0.000000	-1.197897	0.999349	0.446922	1.243239	0.120893
0.916846	1.284142	-1.228438	0.000000	-1.197897	0.999349	1.340767	1.243239	0.120893
1.117618	0.905990	-0.950301	-0.561586	-0.655453	0.999349	-1.340767	1.243239	0.120893
1.062958	0.905990	-0.950301	-0.561586	-0.655453	0.999349	-0.446922	1.243239	0.120893
0.580475	0.905990	-0.950301	-0.561586	-0.655453	0.999349	0.446922	1.243239	0.120893
0.737098	0.905990	-0.950301	-0.561586	-0.655453	0.999349	1.340767	1.243239	0.120893
0.824344	0.527838	-0.672164	0.000000	-0.655453	0.999349	-1.340767	1.243239	0.120893
0.637238	0.527838	-0.672164	0.000000	-0.655453	0.999349	-0.446922	1.243239	0.120893
0.544736	0.527838	-0.672164	0.000000	-0.655453	0.999349	0.446922	1.243239	0.120893
0.531071	0.527838	-0.672164	0.000000	-0.655453	0.999349	1.340767	1.243239	0.120893
2.297019	0.244223	-0.394027	0.561586	-0.655453	0.999349	-1.340767	1.243239	0.120893
2.059457	0.244223	-0.394027	0.561586	-0.655453	0.999349	-0.446922	1.243239	0.120893
1.494984	0.244223	-0.394027	0.561586	-0.655453	0.999349	0.446922	1.243239	0.120893
1.434017	0.244223	-0.394027	0.561586	-0.655453	0.999349	1.340767	1.243239	0.120893
1.427710	-0.039391	-0.115890	2.246342	-1.197897	0.999349	-1.340767	1.243239	0.120893
1.460296	-0.039391	-0.115890	2.246342	-1.197897	0.999349	-0.446922	1.243239	0.120893
1.584333	-0.039391	-0.115890	2.246342	-1.197897	0.999349	0.446922	1.243239	0.120893
1.630584	-0.039391	-0.115890	2.246342	-1.197897	0.999349	1.340767	1.243239	0.120893
-0.894301	-0.228467	0.162247	-1.684757	0.971879	-0.999349	-1.340767	1.243239	0.120893
-0.966831	-0.228467	0.162247	-1.684757	0.971879	-0.999349	-0.446922	1.243239	0.120893
-0.842794	-0.228467	0.162247	-1.684757	0.971879	-0.999349	0.446922	1.243239	0.120893
-0.839641	-0.228467	0.162247	-1.684757	0.971879	-0.999349	1.340767	1.243239	0.120893
-0.891148	-0.512081	0.440383	-1.123171	0.971879	-0.999349	-1.340767	1.243239	0.120893
-0.958422	-0.512081	0.440383	-1.123171	0.971879	-0.999349	-0.446922	1.243239	0.120893
-0.829129	-0.512081	0.440383	-1.123171	0.971879	-0.999349	0.446922	1.243239	0.120893
-0.892199	-0.512081	0.440383	-1.123171	0.971879	-0.999349	1.340767	1.243239	0.120893
-0.865920	-0.701157	0.718520	-0.561586	0.971879	-0.999349	-1.340767	1.243239	0.120893
-0.919529	-0.701157	0.718520	-0.561586	0.971879	-0.999349	-0.446922	1.243239	0.120893
-0.798646	-0.701157	0.718520	-0.561586	0.971879	-0.999349	0.446922	1.243239	0.120893
-0.795492	-0.701157	0.718520	-0.561586	0.971879	-0.999349	1.340767	1.243239	0.120893
-0.793390	-0.984772	0.996657	0.000000	0.971879	-0.999349	-1.340767	1.243239	0.120893
-0.731371	-0.984772	0.996657	0.000000	0.971879	-0.999349	-0.446922	1.243239	0.120893
-0.681967	-0.984772	0.996657	0.000000	0.971879	-0.999349	0.446922	1.243239	0.120893
-0.669353	-0.984772	0.996657	0.000000	0.971879	-0.999349	1.340767	1.243239	0.120893
-0.400256	-1.173848	1.274794	0.561586	0.971879	-0.999349	-1.340767	1.243239	0.120893
-0.406563	-1.173848	1.274794	0.561586	0.971879	-0.999349	-0.446922	1.243239	0.120893
-0.320368	-1.173848	1.274794	0.561586	0.971879	-0.999349	0.446922	1.243239	0.120893
-0.321419	-1.173848	1.274794	0.561586	0.971879	-0.999349	1.340767	1.243239	0.120893
-0.808106	-1.362924	1.552931	1.123171	0.971879	-0.999349	-1.340767	1.243239	0.120893
-0.782878	-1.362924	1.552931	1.123171	0.971879	-0.999349	-0.446922	1.243239	0.120893
-0.843846	-1.362924	1.552931	1.123171	0.971879	-0.999349	0.446922	1.243239	0.120893
-0.902710	-1.362924	1.552931	1.123171	0.971879	-0.999349	1.340767	1.243239	0.120893
0.879005	2.040447	-1.784712	-0.561586	-1.469119	0.999349	-1.340767	1.243239	0.765655
0.890567	2.040447	-1.784712	-0.561586	-1.469119	0.999349	-0.446922	1.243239	0.765655
0.984121	2.040447	-1.784712	-0.561586	-1.469119	0.999349	0.446922	1.243239	0.765655
0.976762	2.040447	-1.784712	-0.561586	-1.469119	0.999349	1.340767	1.243239	0.765655
0.987274	1.284142	-1.228438	0.000000	-1.197897	0.999349	-1.340767	1.243239	0.765655
1.611663	1.284142	-1.228438	0.000000	-1.197897	0.999349	-0.446922	1.243239	0.765655
1.538082	1.284142	-1.228438	0.000000	-1.197897	0.999349	0.446922	1.243239	0.765655
1.210120	1.284142	-1.228438	0.000000	-1.197897	0.999349	1.340767	1.243239	0.765655
0.729740	0.905990	-0.950301	-0.561586	-0.655453	0.999349	-1.340767	1.243239	0.765655
1.220631	0.905990	-0.950301	-0.561586	-0.655453	0.999349	-0.446922	1.243239	0.765655
1.221683	0.905990	-0.950301	-0.561586	-0.655453	0.999349	0.446922	1.243239	0.765655
0.674029	0.905990	-0.950301	-0.561586	-0.655453	0.999349	1.340767	1.243239	0.765655
0.379704	0.527838	-0.672164	0.000000	-0.655453	0.999349	-1.340767	1.243239	0.765655
0.815935	0.527838	-0.672164	0.000000	-0.655453	0.999349	-0.446922	1.243239	0.765655
0.688745	0.527838	-0.672164	0.000000	-0.655453	0.999349	0.446922	1.243239	0.765655
0.403881	0.527838	-0.672164	0.000000	-0.655453	0.999349	1.340767	1.243239	0.765655
1.444528	0.244223	-0.394027	0.561586	-0.655453	0.999349	-1.340767	1.243239	0.765655
2.417902	0.244223	-0.394027	0.561586	-0.655453	0.999349	-0.446922	1.243239	0.765655
2.274944	0.244223	-0.394027	0.561586	-0.655453	0.999349	0.446922	1.243239	0.765655
1.573821	0.244223	-0.394027	0.561586	-0.655453	0.999349	1.340767	1.243239	0.765655
1.657914	-0.039391	-0.115890	2.246342	-1.197897	0.999349	-1.340767	1.243239	0.765655
1.585384	-0.039391	-0.115890	2.246342	-1.197897	0.999349	-0.446922	1.243239	0.765655
1.604305	-0.039391	-0.115890	2.246342	-1.197897	0.999349	0.446922	1.243239	0.765655
1.701011	-0.039391	-0.115890	2.246342	-1.197897	0.999349	1.340767	1.243239	0.765655
-0.838590	-0.228467	0.162247	-1.684757	0.971879	-0.999349	-1.340767	1.243239	0.765655
-0.824925	-0.228467	0.162247	-1.684757	0.971879	-0.999349	-0.446922	1.243239	0.765655
-0.808106	-0.228467	0.162247	-1.684757	0.971879	-0.999349	0.446922	1.243239	0.765655
-0.763957	-0.228467	0.162247	-1.684757	0.971879	-0.999349	1.340767	1.243239	0.765655
-0.813362	-0.512081	0.440383	-1.123171	0.971879	-0.999349	-1.340767	1.243239	0.765655
-0.776571	-0.512081	0.440383	-1.123171	0.971879	-0.999349	-0.446922	1.243239	0.765655
-0.773418	-0.512081	0.440383	-1.123171	0.971879	-0.999349	0.446922	1.243239	0.765655
-0.719809	-0.512081	0.440383	-1.123171	0.971879	-0.999349	1.340767	1.243239	0.765655
-0.817567	-0.701157	0.718520	-0.561586	0.971879	-0.999349	-1.340767	1.243239	0.765655
-0.810208	-0.701157	0.718520	-0.561586	0.971879	-0.999349	-0.446922	1.243239	0.765655
-0.808106	-0.701157	0.718520	-0.561586	0.971879	-0.999349	0.446922	1.243239	0.765655
-0.756599	-0.701157	0.718520	-0.561586	0.971879	-0.999349	1.340767	1.243239	0.765655
-0.707195	-0.984772	0.996657	0.000000	0.971879	-0.999349	-1.340767	1.243239	0.765655
-0.711399	-0.984772	0.996657	0.000000	0.971879	-0.999349	-0.446922	1.243239	0.765655
-0.654637	-0.984772	0.996657	0.000000	0.971879	-0.999349	0.446922	1.243239	0.765655
-0.667251	-0.984772	0.996657	0.000000	0.971879	-0.999349	1.340767	1.243239	0.765655
-0.305652	-1.173848	1.274794	0.561586	0.971879	-0.999349	-1.340767	1.243239	0.765655
-0.320368	-1.173848	1.274794	0.561586	0.971879	-0.999349	-0.446922	1.243239	0.765655
-0.245736	-1.173848	1.274794	0.561586	0.971879	-0.999349	0.446922	1.243239	0.765655
-0.220508	-1.173848	1.274794	0.561586	0.971879	-0.999349	1.340767	1.243239	0.765655
-0.787083	-1.362924	1.552931	1.123171	0.971879	-0.999349	-1.340767	1.243239	0.765655
-0.819669	-1.362924	1.552931	1.123171	0.971879	-0.999349	-0.446922	1.243239	0.765655
-0.841743	-1.362924	1.552931	1.123171	0.971879	-0.999349	0.446922	1.243239	0.765655
-0.819669	-1.362924	1.552931	1.123171	0.971879	-0.999349	1.340767	1.243239	0.765655
0.871647	2.040447	-1.784712	-0.561586	-1.469119	0.999349	-1.340767	1.243239	1.410417
0.908437	2.040447	-1.784712	-0.561586	-1.469119	0.999349	-0.446922	1.243239	1.410417
0.964149	2.040447	-1.784712	-0.561586	-1.469119	0.999349	0.446922	1.243239	1.410417
0.990428	2.040447	-1.784712	-0.561586	-1.469119	0.999349	1.340767	1.243239	1.410417
0.983069	1.284142	-1.228438	0.000000	-1.197897	0.999349	-1.340767	1.243239	1.410417
0.898977	1.284142	-1.228438	0.000000	-1.197897	0.999349	-0.446922	1.243239	1.410417
1.492882	1.284142	-1.228438	0.000000	-1.197897	0.999349	0.446922	1.243239	1.410417
1.333105	1.284142	-1.228438	0.000000	-1.197897	0.999349	1.340767	1.243239	1.410417
0.536327	0.905990	-0.950301	-0.561586	-0.655453	0.999349	-1.340767	1.243239	1.410417
0.695052	0.905990	-0.950301	-0.561586	-0.655453	0.999349	-0.446922	1.243239	1.410417
1.226938	0.905990	-0.950301	-0.561586	-0.655453	0.999349	0.446922	1.243239	1.410417
1.169125	0.905990	-0.950301	-0.561586	-0.655453	0.999349	1.340767	1.243239	1.410417
0.561555	0.527838	-0.672164	0.000000	-0.655453	0.999349	-1.340767	1.243239	1.410417
0.522662	0.527838	-0.672164	0.000000	-0.655453	0.999349	-0.446922	1.243239	1.410417
0.972558	0.527838	-0.672164	0.000000	-0.655453	0.999349	0.446922	1.243239	1.410417
0.835907	0.527838	-0.672164	0.000000	-0.655453	0.999349	1.340767	1.243239	1.410417
1.468705	0.244223	-0.394027	0.561586	-0.655453	0.999349	-1.340767	1.243239	1.410417
1.378305	0.244223	-0.394027	0.561586	-0.655453	0.999349	-0.446922	1.243239	1.410417
2.356935	0.244223	-0.394027	0.561586	-0.655453	0.999349	0.446922	1.243239	1.410417
2.131987	0.244223	-0.394027	0.561586	-0.655453	0.999349	1.340767	1.243239	1.410417
1.553849	-0.039391	-0.115890	2.246342	-1.197897	0.999349	-1.340767	1.243239	1.410417
1.599049	-0.039391	-0.115890	2.246342	-1.197897	0.999349	-0.446922	1.243239	1.410417
1.387766	-0.039391	-0.115890	2.246342	-1.197897	0.999349	0.446922	1.243239	1.410417
1.428761	-0.039391	-0.115890	2.246342	-1.197897	0.999349	1.340767	1.243239	1.410417
-0.830180	-0.228467	0.162247	-1.684757	0.971879	-0.999349	-1.340767	1.243239	1.410417
-0.837539	-0.228467	0.162247	-1.684757	0.971879	-0.999349	-0.446922	1.243239	1.410417
-0.803901	-0.228467	0.162247	-1.684757	0.971879	-0.999349	0.446922	1.243239	1.410417
-0.829129	-0.228467	0.162247	-1.684757	0.971879	-0.999349	1.340767	1.243239	1.410417
-0.945808	-0.512081	0.440383	-1.123171	0.971879	-0.999349	-1.340767	1.243239	1.410417
-1.051975	-0.512081	0.440383	-1.123171	0.971879	-0.999349	-0.446922	1.243239	1.410417
-0.973138	-0.512081	0.440383	-1.123171	0.971879	-0.999349	0.446922	1.243239	1.410417
-0.975240	-0.512081	0.440383	-1.123171	0.971879	-0.999349	1.340767	1.243239	1.410417
-0.836487	-0.701157	0.718520	-0.561586	0.971879	-0.999349	-1.340767	1.243239	1.410417
-0.916376	-0.701157	0.718520	-0.561586	0.971879	-0.999349	-0.446922	1.243239	1.410417
-0.845948	-0.701157	0.718520	-0.561586	0.971879	-0.999349	0.446922	1.243239	1.410417
-0.824925	-0.701157	0.718520	-0.561586	0.971879	-0.999349	1.340767	1.243239	1.410417
-0.730320	-0.984772	0.996657	0.000000	0.971879	-0.999349	-1.340767	1.243239	1.410417
-0.714553	-0.984772	0.996657	0.000000	0.971879	-0.999349	-0.446922	1.243239	1.410417
-0.739781	-0.984772	0.996657	0.000000	0.971879	-0.999349	0.446922	1.243239	1.410417
-0.686172	-0.984772	0.996657	0.000000	0.971879	-0.999349	1.340767	1.243239	1.410417
-0.396052	-1.173848	1.274794	0.561586	0.971879	-0.999349	-1.340767	1.243239	1.410417
-0.460172	-1.173848	1.274794	0.561586	0.971879	-0.999349	-0.446922	1.243239	1.410417
-0.407614	-1.173848	1.274794	0.561586	0.971879	-0.999349	0.446922	1.243239	1.410417
-0.335084	-1.173848	1.274794	0.561586	0.971879	-0.999349	1.340767	1.243239	1.410417
-0.810208	-1.362924	1.552931	1.123171	0.971879	-0.999349	-1.340767	1.243239	1.410417
-0.786032	-1.362924	1.552931	1.123171	0.971879	-0.999349	-0.446922	1.243239	1.410417
-0.838590	-1.362924	1.552931	1.123171	0.971879	-0.999349	0.446922	1.243239	1.410417
-0.899557	-1.362924	1.552931	1.123171	0.971879	-0.999349	1.340767	1.243239	1.410417
