label,x1,x2,x3,x4,x5
0.679597,4.01083,1.3926319999999999,4.917432,3.667119,1.590178
0.361754,2.6363,5.9231940000000005,-0.022386,0.808462,3.167661
0.409168,3.793193,2.7127529999999997,0.415691,6.126632,1.492118
0.562534,4.6173839999999995,3.259775,0.025488999999999998,3.741597,3.834032
0.625898,1.751644,3.9399339999999996,0.809422,4.8658589999999995,2.4949209999999997
0.455721,0.033587,4.159594,5.261019,3.606978,1.8517990000000002
0.723901,5.26435,2.647487,3.4422650000000004,4.327604,1.733365
0.512092,2.187434,0.8917299999999999,0.885343,5.216755,2.80788
0.404916,4.114839,4.332936,5.946073,1.195692,5.177618
0.435144,5.661751000000001,5.854513,3.3282519999999995,1.400306,2.7154220000000002
0.44302700000000006,1.5590540000000002,2.195999,5.229702,3.667844,6.0711
0.433856,6.336130000000001,3.966,1.845129,0.86266,2.709735
0.345208,5.256732,5.621882,1.28608,4.122775,0.206656
0.579666,4.972868,2.937419,4.383159,4.577364,1.011541
0.796029,4.0836440000000005,3.906798,3.180572,0.686859,3.4272720000000003
0.616189,3.3382419999999997,2.819115,1.638566,2.527166,6.000764
0.394542,2.3020970000000003,0.470541,-0.067359,1.156872,3.809179
0.364153,5.176732,0.496568,0.7584989999999999,1.6090209999999998,5.120493
0.573059,3.679208,0.462089,4.923889,4.272692,3.476229
0.830463,4.9088330000000004,2.691824,3.173762,4.784041,3.299768
0.280769,6.2686519999999994,5.946377,2.5010310000000002,2.092882,-0.190524
0.54373,4.952475,3.9331720000000003,0.46641400000000005,3.694843,1.655879
0.392888,5.379278,5.885818,3.9174230000000003,0.885497,4.072785
0.360614,2.955045,0.164983,0.586442,1.388728,5.50393
0.421659,5.51679,1.775797,3.5822480000000003,0.09723,4.455292
0.377261,1.9533909999999999,6.018446,0.9677020000000001,0.848907,4.594675
0.389745,1.105091,-0.181595,3.016413,4.99178,4.725423999999999
0.373632,3.012757,0.857663,1.9639080000000002,0.162088,0.16322
0.31955500000000003,-0.044021,4.7347980000000005,1.115202,0.372803,4.887666
0.317337,5.211991,5.253223,0.444092,2.614433,-0.140227
0.4205,1.494099,3.748679,0.763975,-0.172268,2.056661
0.536011,4.221496,3.168253,5.513975,0.88465,4.158105
0.323546,4.989505,5.97286,4.530851999999999,6.227064,3.5950379999999997
0.42134499999999997,4.25017,4.641962,-0.22634400000000002,3.337136,4.987856
0.36241100000000004,4.045011,4.377121,5.098741,5.7919220000000005,0.278803
0.323673,1.316455,4.66514,1.371108,6.174478,0.250863
0.41569700000000004,2.900863,5.51725,5.597181,0.558249,3.045855
0.23128,5.9303669999999995,6.113196,5.289251999999999,-0.213592,0.9045850000000001
0.27717600000000003,1.341283,6.230652,2.096745,-0.15618900000000002,0.333096
0.319877,1.130152,5.812977,1.8306310000000001,6.172755,1.150925
0.670671,1.5483149999999999,1.62097,0.76763,2.127496,3.395715
0.410387,4.870394999999999,0.136929,2.313593,2.682791,0.335432
0.498352,1.9373150000000001,5.168564,1.7659029999999998,2.597636,0.252409
0.37284,3.730293,0.934847,5.16976,1.1044610000000001,5.953309
0.49359200000000003,0.964498,-0.019454,1.597223,2.855789,3.103416
0.299697,0.327228,4.840756,5.369596,4.311947,6.24017
0.784618,1.7888419999999998,3.317472,1.0388819999999999,2.695654,4.496244
0.8132149999999999,1.2737969999999998,1.938164,2.093016,2.505281,4.45679
0.539647,5.750635,3.5662300000000005,2.033439,1.269878,1.689862
0.28971399999999997,5.9334370000000005,5.389749,3.615167,5.428602,5.987351
0.411016,-0.0396,3.9896760000000002,2.761255,5.95415,2.427877
0.439974,3.6680699999999997,2.5226830000000002,0.003761,1.8379599999999998,0.406415
0.30022600000000005,0.039195999999999995,3.353025,2.2581029999999997,6.155893,0.015506
0.596959,2.554359,0.9531649999999999,3.356814,5.612205,2.3577209999999997
0.477333,3.1924360000000003,1.30941,0.200503,5.1755889999999996,3.6958849999999996
0.352596,5.29624,1.1057299999999999,1.157295,4.004501,-0.177342
0.548091,3.875196,1.46393,4.844524,5.260968,1.7329419999999998
0.375208,1.434351,5.971374,3.910504,0.062743,2.0434229999999998
0.5043810000000001,5.720962,3.984364,5.087561,3.653002,4.292039
0.287084,4.814184,5.221818,-0.10816600000000001,6.299911,1.972818
0.41674799999999995,3.463592,2.31583,-0.172405,1.442483,0.587058
0.42264399999999996,5.671213,0.8615209999999999,2.3820580000000002,0.45080299999999995,3.268017
0.456005,2.1793240000000003,4.634777,1.133991,1.352606,5.718031
0.6285350000000001,1.979025,5.510453,3.630237,1.8807770000000001,1.616024
0.8690540000000001,3.8344449999999997,2.0964650000000002,5.179965,3.433507,3.2322040000000003
0.400409,0.32350999999999996,0.930269,4.693901,1.705752,4.99567
0.35034699999999996,2.228284,6.326396,5.882356,4.427281,1.7600240000000003
0.348775,0.986715,6.080242,3.212001,2.626424,-0.15374100000000002
0.44129399999999996,5.099476,0.779575,3.3050599999999997,5.334788,4.666814
0.46707299999999996,4.523438,5.880975,4.1541440000000005,1.393933,1.629765
0.38658899999999996,4.202849,2.55219,5.500324,5.168918,5.874728
0.283525,5.782277,1.2223540000000002,0.9467450000000001,5.199429,-0.211817
0.51135,5.168342,0.650208,4.364104,1.433609,2.864058
0.512424,3.371583,1.467159,0.996807,4.592034,0.659043
0.456716,-0.147425,3.343472,1.0687870000000002,4.131333000000001,1.635565
0.37815,0.37493000000000004,0.292575,4.838375,4.937186,3.301797
1.0426440000000001,3.147405,3.6976400000000003,3.247315,4.725112,1.977553
0.2019,6.036385,-0.057371000000000005,-0.218883,6.332380000000001,5.120430000000001
0.43178599999999995,5.314204,2.752399,6.055383,4.834639,3.2037619999999998
0.314755,5.921081,1.944491,5.540041,5.5661059999999996,0.9783200000000001
0.265468,6.174526,5.978241000000001,5.507239,2.063655,5.561001999999999
0.502822,2.2086740000000002,1.750472,3.010567,5.094937,0.11705299999999999
0.603745,1.867945,2.5762810000000003,3.255271,6.154132,3.2974870000000003
0.43804099999999996,4.919436,4.112823000000001,-0.037079,1.314673,3.917675
0.5369149999999999,1.150663,2.265181,4.701034,2.539597,5.561141
0.26918800000000004,6.080405000000001,0.648726,4.755123,6.326676,4.727469
0.45941800000000005,5.889537000000001,0.387736,3.601514,3.787704,2.218329
0.432242,2.163815,1.7640669999999998,2.192772,-0.127934,5.339414
0.495439,2.026422,5.187632,2.9972,6.074158000000001,3.007459
0.463077,4.321699,3.889869,3.229404,0.11188800000000002,0.620483
0.48156800000000005,4.479586,1.109156,2.7115810000000002,6.142432,2.792693
0.319708,5.032267,6.219224,0.689846,2.495894,0.511209
0.708021,3.668225,2.63931,4.058109,5.366745,1.648637
0.39215500000000003,0.391355,5.2622919999999995,4.202824,5.607401,2.423994
0.626931,3.44276,3.3085910000000003,4.698434,2.929625,0.212558
0.309422,0.034394,-0.084162,1.769111,0.345612,2.328753
0.387463,4.750369,-0.20496,5.058694,2.99301,4.798627
0.478339,4.103674,4.938169,1.7297810000000002,3.8897510000000004,5.919929
0.591921,3.706432,2.7027930000000002,1.558972,3.744272,5.945549
0.724662,1.248165,1.6556669999999998,1.535201,3.5743,1.796703
0.532303,4.460515,5.44699,4.78904,4.189366000000001,4.024773000000001
0.549017,4.531716,4.081108,1.852596,2.329168,5.816533
0.5381630000000001,2.021839,1.628978,2.106229,0.013696000000000002,4.014093
0.35793,-0.033845,4.004137,4.2081800000000005,0.333942,0.960802
0.261495,5.317865,1.489636,-0.028648000000000003,6.293265,5.360018
0.328441,4.833981,0.903539,0.740149,1.485093,6.2072389999999995
0.629147,3.113668,2.182889,2.5322310000000003,0.038097000000000006,1.8944419999999997
0.641133,4.415958,3.2977790000000002,1.155101,4.622478,1.429109
0.46940200000000004,4.971748000000001,5.864287,4.766476,2.084342,3.502896
0.636603,1.932416,4.694197,3.995821,4.785144,4.58743
0.36128000000000005,5.780256,0.725054,5.291668,4.925125,3.903482
0.262629,3.556253,-0.23094099999999998,1.1214520000000001,-0.06329299999999999,-0.068446
0.5358470000000001,1.6502009999999998,0.588292,2.643094,5.052323,1.7021830000000002
0.319444,1.511308,5.801680999999999,4.58199,5.7793790000000005,0.548239
0.29006,5.625176000000001,4.1860029999999995,0.44136099999999995,6.0550809999999995,0.698421
0.43177299999999996,2.166268,0.501013,2.684127,5.932840000000001,4.5871129999999996
0.3784,0.740102,6.0875010000000005,2.987648,5.596998,2.793386
0.369922,5.995762,0.537929,4.333214,5.268231,3.2720599999999997
0.418628,4.045513,2.9999439999999997,5.893333,5.7610730000000006,1.658523
0.374867,6.232616,2.134668,0.773995,3.4990879999999995,5.29637
0.347649,1.029302,2.852003,0.097696,5.564872,0.796104
0.31478,5.219701000000001,0.137946,3.767265,1.1400780000000001,-0.098677
0.762934,3.0090939999999997,1.928077,1.353409,4.93616,3.7058440000000004
1.0911030000000002,3.6491379999999998,1.495835,3.434794,2.518777,4.029815
0.534288,0.046278,1.373057,4.228104,3.9144980000000005,2.977087
0.276109,3.475424,6.004664,2.8289310000000003,6.317799,6.305518
0.46238199999999996,3.9313919999999998,-0.035883,4.095473,0.692543,3.136534
0.555786,3.037458,5.730594,5.085106,2.18455,2.2772509999999997
0.338084,0.143516,2.182085,5.402499,-0.138872,3.3541819999999998
0.624545,3.150077,4.122766,4.441794,3.153553,0.238448
0.325849,0.101087,6.043923,1.488002,3.8269699999999998,5.247197
0.37541599999999997,5.317971,0.371248,1.7043080000000002,0.720352,1.425784
0.45148299999999997,3.67484,4.273083,0.9765790000000001,0.459013,0.873441
0.590398,4.310724,2.472107,3.705886,6.069783999999999,2.861353
0.382457,4.0216970000000005,0.487806,4.886762999999999,5.696354,1.279085
0.546487,3.864703,2.996111,0.38205700000000004,5.040533,1.7616189999999998
0.460351,6.045465,2.796246,2.455845,0.33376100000000003,3.035344
0.317492,0.9178299999999999,5.538583999999999,3.9162220000000003,-0.08381799999999999,5.316822
0.516192,2.884374,4.107579,4.801068,5.259469999999999,5.187121
0.387525,5.309864,1.584568,3.153004,0.722512,0.12676400000000002
0.353333,3.029959,4.0873099999999996,0.05881,5.8581959999999995,0.698075
0.49500900000000003,4.781871,4.009739,2.6582220000000003,5.910882,1.445344
0.299723,0.93719,5.671677,4.906376,0.45692,5.620982
0.30082800000000004,4.314706,5.573421,6.291563,5.542241000000001,1.389629
0.491935,5.785204,1.9621380000000002,5.355241,2.431775,2.210499
0.400357,0.8235389999999999,2.568213,0.14590999999999998,0.668385,1.786723
0.591436,2.575434,5.054849,4.810386,5.008411,2.559413
0.279977,0.026222000000000002,5.842422,4.534383,0.627197,0.589599
0.48246700000000003,1.239925,5.470377,4.730907,2.9721330000000004,4.878661
0.601873,4.146592,3.0476919999999996,1.079448,4.757579,1.123765
0.382666,5.500876,3.607588,1.8873349999999998,6.064098,4.970321
0.344319,2.025207,5.853396,3.69072,5.969389,5.378316000000001
0.244455,-0.07014,0.8463719999999999,6.19895,1.8754959999999998,-0.216469
0.384805,5.7248660000000005,2.220777,2.729427,5.84849,5.183572
0.992742,2.859011,1.462093,3.025616,3.8866730000000005,1.62115
0.285912,5.759062999999999,5.231174,6.1629309999999995,4.00484,0.475826
0.555995,1.914667,0.213166,4.785830000000001,3.784334,2.5131669999999997
0.30845100000000003,4.311283,1.6048,6.216451,0.066077,0.8089850000000001
0.351539,-0.13484300000000002,3.413296,1.0886870000000002,4.216828,0.11651500000000001
0.357446,3.1314889999999997,3.835181,-0.040987,6.125273,4.801811
0.394966,1.93997,2.454595,0.7937770000000001,5.849117,5.4315809999999995
0.672846,1.9683419999999998,1.4556280000000001,4.500042,2.497268,4.977365
0.476995,6.042081,2.500525,4.880064,1.8749930000000001,1.7113630000000002
0.46825600000000006,4.703336,2.2715669999999997,4.006721,0.5692119999999999,5.44983
0.517467,1.9539,0.385805,1.981227,4.68917,4.582836
0.45189799999999997,3.9266959999999997,0.616476,4.070705,1.8465580000000001,0.15183
0.396515,2.492602,3.775329,0.051332,-0.055102,4.154497
0.43986800000000004,3.554899,4.080879,5.4754,4.566079,0.22914
0.28742199999999996,6.0827029999999995,5.300569,0.42954799999999993,4.2562120000000006,0.390207
0.679725,3.814598,3.048798,5.999998000000001,3.145538,3.1572259999999996
0.5270090000000001,0.7438140000000001,1.777507,2.254685,5.082634,4.580279
0.341466,5.282587,0.870442,0.637838,5.659333999999999,1.625803
0.257653,4.542692,0.071852,1.815007,6.3000620000000005,6.250126
0.447204,0.46838500000000005,1.240393,5.681315000000001,2.419869,3.5743410000000004
0.391814,0.81492,2.172009,4.903217,1.321599,5.936474
0.522888,1.7102680000000001,3.497786,1.024073,0.654103,1.324933
0.647227,2.545644,3.510122,0.8980090000000001,2.607777,5.326296
0.47686999999999996,3.237535,4.889925,5.645887,5.2954870000000005,2.73198
0.48790900000000004,1.5656430000000001,3.6455940000000004,4.837046,4.2617650000000005,0.161927
0.34155599999999997,5.21451,0.480379,4.977972,1.754627,0.250102
0.5651109999999999,4.982379,3.978474,1.159482,2.206239,4.9470089999999995
0.339647,1.556737,0.22532800000000003,1.02626,0.9251739999999999,0.458351
0.527968,3.8135830000000004,2.164582,4.018478,2.117802,6.281027
0.449284,0.420235,1.6462,0.484494,1.438002,3.04545
0.8141689999999999,4.171757,4.643491,3.089023,2.285218,4.639982
0.49783900000000003,2.042818,0.192117,4.270482,1.045001,2.077912
0.453196,4.168671,4.747294999999999,0.786382,2.7042900000000003,0.23249
0.45118400000000003,1.698995,1.338706,2.214273,0.295122,5.1857809999999995
0.52836,4.240825,1.2740049999999998,5.085257,1.474726,1.3468120000000001
0.319035,2.348902,-0.170877,5.751525,2.869135,0.122823
0.41262299999999996,2.336001,0.624333,0.810551,2.606225,0.136131
0.378585,1.115958,1.131951,4.620456,-0.115043,4.430228
0.627536,4.531834,1.163606,3.4175910000000003,0.795962,2.570671
0.41272700000000007,5.157415,5.728243,0.9898540000000001,4.116678,4.357823000000001
0.443258,5.864713,1.583299,4.304094999999999,3.6108569999999998,5.296261
0.548145,3.143192,0.390873,1.728788,0.945896,2.238445
0.6948949999999999,1.024746,4.916622,3.922969,2.055224,3.266666
0.74916,3.729146,4.155638,1.306171,3.8892870000000004,4.679655
1.021128,1.0579889999999998,3.7936389999999998,2.979664,3.1288080000000003,2.387778
0.558621,2.458591,2.01903,4.754544,5.305116,4.803831
0.506551,5.380294,4.306237,3.843369,0.425026,2.834057
0.371766,2.5819400000000003,1.2914889999999999,1.385317,6.095102,5.572555
0.438026,5.8593470000000005,1.782994,4.061172,0.766428,1.565492
0.816559,2.212313,2.1081849999999998,1.933187,4.6007050000000005,4.459581
0.305487,4.358426000000001,1.1802059999999999,0.536741,6.299986,0.629328
1.103699,3.634928,4.220048,4.085251,2.8504150000000004,2.015804
0.42828,0.415717,4.607697,6.002311,2.813304,3.193034
0.445266,2.471807,-0.18387699999999998,5.3016190000000005,3.7786410000000004,1.932909
0.328282,5.853073999999999,2.099034,0.7161609999999999,6.083887,4.335495
0.39164899999999997,0.11663299999999999,1.3337,4.287452,1.610917,5.419841
0.32016500000000003,2.284714,5.872218,4.133806,5.908967,5.7794
0.509141,1.338225,4.785712999999999,3.1192290000000003,1.433961,5.4947870000000005
0.633927,1.2535370000000001,2.253955,2.619164,4.912413,4.834562
0.816,2.106995,4.277311,2.281683,1.783198,4.682061
0.40998199999999996,5.849076999999999,4.36256,5.309142,1.539902,4.397672
0.731823,3.066489,3.6466279999999998,1.405511,0.717723,3.7005480000000004
0.306832,5.051368,6.0995669999999995,1.6737669999999998,6.239853,4.232958
0.5159739999999999,2.061795,4.906880999999999,3.4523940000000004,0.164211,1.7279830000000003
1.130076,2.777305,3.3036209999999997,3.8859800000000004,4.679818,3.3169129999999996
0.323348,6.027238,0.371312,2.718148,1.750359,5.865525
0.37009699999999995,0.62769,5.597657,5.455207,4.280421,4.4059800000000005
0.34674099999999997,0.21402800000000002,1.449468,6.046117,4.004371,4.840267
0.555608,4.410138,2.809145,5.13908,0.53238,3.555484
0.376191,5.8992379999999995,1.933269,4.5024169999999994,2.625143,6.104993
0.315711,0.468746,4.7447040000000005,0.555476,1.599529,-0.047342
0.42757799999999996,4.0511989999999996,5.048806,0.297498,0.607379,3.238296
0.454937,0.71401,5.050577,5.288214,3.3410660000000005,1.5173649999999999
0.523113,4.330155,5.535803,2.063638,1.935079,1.023666
0.305269,3.87905,0.327329,5.727204,0.17436600000000002,0.8975540000000001
0.374315,0.038574000000000004,4.1582300000000005,3.564083,0.327863,0.963975
0.511844,5.016297,3.065985,0.087171,2.452552,1.702647
0.432957,6.258991,1.964709,1.173317,4.578821,2.241906
0.5874010000000001,2.632516,3.6345059999999996,0.718118,5.324459,3.9361639999999998
1.262418,2.0253419999999998,2.072755,2.497589,2.444399,2.2580720000000003
0.392568,0.07212,1.1143370000000001,5.541885,4.359597,2.811832
0.48668,1.2363389999999999,1.48022,0.363527,2.60448,4.737739
0.382088,3.584685,0.40108499999999997,5.886977,1.183977,1.4369290000000001
0.435212,3.7190769999999995,0.740417,5.926529,4.493778,4.248434
0.494658,1.416621,1.868728,1.501362,2.459591,0.018191
0.423083,4.068655000000001,3.67297,-0.014518999999999999,5.808871,2.7469650000000003
0.430642,0.14663099999999998,0.764671,2.828684,4.0060459999999996,5.010289
0.436406,5.95734,0.163329,3.6069080000000002,2.279431,3.484055
0.384888,0.360702,-0.19863699999999998,4.546501999999999,2.096334,3.7590410000000003
0.549856,1.9542540000000002,4.860117,1.951063,0.8550129999999999,4.7122269999999995
0.574109,4.046928,4.2514970000000005,0.170303,3.554877,4.200378
0.450668,3.075811,0.5453210000000001,5.634807,4.312652,4.57886
0.737542,3.254106,4.497072,5.221153,3.7600849999999997,2.138891
0.37051100000000003,2.252217,0.818237,2.211467,5.996474,5.658912
0.325944,4.824789,0.543057,4.802057,4.748818,6.1635279999999995
0.45037299999999997,1.614574,4.245604,2.636846,1.124625,-0.175525
0.825145,4.0352,0.705856,3.170593,3.7957940000000003,3.3492129999999998
0.392467,5.836412999999999,0.131663,3.447247,4.401939,4.428918
0.35270300000000004,1.932434,0.640617,1.370339,5.385184,5.881171
0.291093,5.118698,-0.152449,0.596815,2.9937270000000002,-0.025086
0.368282,4.948395,0.998173,3.7791900000000003,5.441694,5.789357
0.47197799999999995,0.5705279999999999,0.21769000000000002,3.799547,4.258983,3.565283
0.30163,0.788758,-0.000126,1.300547,0.555021,0.67689
0.44084700000000004,2.488989,1.781943,5.410226000000001,5.9433739999999995,1.789146
0.388412,4.286396,3.153855,0.511011,-0.204398,1.386268
0.375705,4.090846,2.347171,5.574599,0.822631,0.06214600000000001
0.44224300000000005,4.237851,6.31829,2.3168,3.917388,1.0608520000000001
0.452086,-0.188048,2.65136,1.7288279999999998,1.109378,1.717755
0.321423,0.598823,0.749502,4.719233,4.248816000000001,6.281151
0.412591,4.7917819999999995,4.885133000000001,1.500119,3.382333,6.174435
0.597274,5.306642,4.641744999999999,3.218619,4.917394,3.051229
0.4872,4.679861,0.328449,1.2629489999999999,1.537744,3.640937
0.366512,5.983855,2.85481,0.122145,1.39649,4.583191
0.255347,5.820114,1.682675,5.213355,5.924114,6.320323999999999
0.34521799999999997,1.2222899999999999,2.4352139999999998,0.514373,0.739717,6.033274
0.531601,3.114463,2.589566,3.326692,1.223123,-0.21955100000000002
0.43541599999999997,4.949085,5.50033,3.8729139999999997,3.508724,5.625871
0.46206899999999995,3.198183,4.417851000000001,-0.24752,4.164071,1.3596469999999998
0.340461,3.824787,-0.155638,0.82986,1.63618,0.323415
0.31178,3.434389,-0.087748,-0.187191,3.210268,5.673693
0.42181599999999997,4.574547,1.314162,4.71981,1.2041870000000001,5.683858
0.554527,0.168454,3.698552,4.394483999999999,3.4830360000000002,1.467075
0.571242,3.002391,5.862908,2.101851,2.1576169999999997,4.671279
0.9212670000000001,1.267499,1.9571290000000001,4.17472,2.9847650000000003,2.379292
0.6683279999999999,1.9767810000000001,2.6740169999999996,0.350567,2.649747,4.291241
0.280819,3.3908120000000004,0.40431100000000003,5.1795230000000005,5.916704,-0.234542
0.411246,4.658325,4.469998,2.543252,5.9868,5.29691
0.422675,2.4712169999999998,4.5128129999999995,0.42048199999999997,5.352844999999999,4.975046
0.413285,3.1002810000000003,4.914308,0.39409,0.41992700000000005,1.559798
0.274999,0.601218,5.967498,0.45195799999999997,5.195208999999999,5.343518
0.474341,1.167915,0.063952,3.8334129999999997,1.64799,1.7420400000000003
0.501103,1.6826759999999998,5.032312999999999,1.076517,3.230228,0.689685
0.727476,2.719774,2.830803,2.543107,0.42964399999999997,4.350376
0.563958,1.335862,1.592323,5.089546,2.729635,1.118088
0.43821899999999997,1.487539,0.045159,1.9208490000000003,1.7426259999999998,0.98618
0.5232100000000001,5.6344449999999995,4.947836,1.554109,3.815949,2.2112979999999998
0.495911,3.618523,5.684216999999999,5.1542699999999995,2.116843,4.468497
0.46408900000000003,5.945252,4.869514,1.112678,3.7843269999999998,2.5518650000000003
0.517609,3.8293269999999997,5.277172,4.0701410000000005,5.380866999999999,1.722274
0.6254689999999999,1.4047459999999998,2.023177,3.551686,5.385585,4.222134
0.588186,0.42674700000000004,1.011871,3.470504,3.3570580000000003,1.961601
0.586535,3.3560019999999997,2.247697,1.826871,3.966469,6.007706
0.491515,2.671461,1.4418030000000002,0.711381,1.835261,0.507017
0.26805999999999996,4.3139400000000006,-0.10834300000000001,0.6094310000000001,0.264047,5.777881
0.30049000000000003,4.7623,1.6856400000000002,5.3116,-0.172748,5.8347620000000004
0.524935,2.38618,1.33679,2.882437,3.955954,-0.158997
0.475274,3.494928,1.0870870000000001,1.279203,2.925487,-0.028133999999999996
0.45765500000000003,1.106854,2.048257,4.904878,0.056184000000000005,3.257124
0.546733,5.977289,3.2951870000000003,4.254001000000001,3.3832839999999997,4.618535
0.542456,3.1345240000000003,0.5704739999999999,0.8140430000000001,2.012555,4.326844
0.382242,1.573228,1.022073,0.681879,-0.11661500000000001,3.355815
0.8618530000000001,1.2623209999999998,2.974889,4.163703,4.004269,1.8954669999999998
0.616218,6.039328,2.436269,4.097637000000001,3.3773720000000003,3.570524
0.566421,4.300177,4.600464,3.9991190000000003,2.488338,5.672586
0.41939899999999997,4.4219599999999994,1.7293720000000001,0.982801,5.060948000000001,5.624993
0.462291,4.085685,5.077099,5.17585,0.7966,1.755382
0.451433,4.891185,5.7801860000000005,3.8007239999999998,4.71438,1.494867
0.545242,3.5810989999999996,4.799713,5.902665,2.966699,4.156407
1.1051799999999998,3.071319,1.955797,4.115347,2.5241599999999997,1.7824470000000001
0.5332560000000001,5.549627,4.49763,1.394741,4.246168,3.937782
0.290444,2.343465,-0.028285,0.058169000000000005,6.312608,3.448062
0.288909,1.351394,3.8131180000000002,-0.004872,6.238297,0.408069
0.36856300000000003,1.6087360000000002,0.49041999999999997,4.490577,6.337712000000001,2.267416
0.41858900000000004,5.721489,0.08397400000000001,1.356559,3.181373,3.4962660000000003
0.330013,4.387656,0.11438800000000002,0.711464,4.136748000000001,0.08111900000000001
0.300236,5.380168,-0.076951,0.040104,5.099177,2.917873
0.31335799999999997,2.2493119999999998,6.055875,5.088280999999999,1.249926,-0.096264
0.7871100000000001,3.927943,3.216411,5.298776999999999,4.179698,2.652542
0.43386,-0.041725,4.741276999999999,1.264812,3.17253,1.3495059999999999
0.42736899999999994,5.822221,3.6428010000000004,4.685738,1.3428440000000001,5.1054699999999995
1.01536,2.850329,4.626777,1.61085,2.643175,2.649486
0.670233,3.181361,1.858152,1.9824599999999999,3.8594,5.609506
0.43913800000000003,4.80766,5.347657,1.9227610000000002,4.127671,0.438615
0.422097,1.9690299999999998,3.008069,0.18978699999999998,4.060773,5.9335580000000006
0.356285,3.881502,0.5079130000000001,0.259213,5.819909,2.215116
0.625263,1.9075529999999998,5.110998,3.015889,3.757226,0.815998
0.37674,1.803305,4.151072,2.232238,0.12603399999999998,-0.152355
1.288025,4.014117,2.269768,2.499472,2.490852,2.1679
1.2085059999999999,2.612365,4.494139,3.839922,2.8718939999999997,2.587586
0.656895,0.429051,2.512944,4.129295,1.617306,2.565272
0.344534,1.3085959999999999,0.119156,3.9443599999999996,1.539844,-0.136991
0.548247,6.163766000000001,3.6109980000000004,1.9953310000000002,3.599061,1.779759
0.741117,4.362723,1.722263,4.665385,3.283472,1.533826
0.6577310000000001,4.102372,2.453113,4.340337,2.120286,5.473679
1.072208,1.9022419999999998,3.6181919999999996,3.6214089999999994,3.368117,4.489179
0.305342,-0.119175,1.833102,5.576099,0.350091,1.267662
0.43304,3.5151190000000003,0.7225659999999999,6.067581,1.6427029999999998,1.8217729999999999
0.24322800000000003,-0.010190000000000001,6.294093,5.426523,2.99593,6.211433
0.416892,1.4973020000000001,0.459455,1.864391,3.445408,5.964215
0.667429,1.008346,1.9560950000000001,4.129681,2.53048,4.851979
0.37695700000000004,2.715378,0.000529,5.727175,3.1237630000000003,5.235530000000001
0.374371,4.823124,5.837884,4.273714,2.36309,0.117969
0.35599699999999995,3.8943790000000003,2.212736,6.344223,0.7315119999999999,0.689038
0.41960600000000003,1.8270220000000001,6.278461,3.046001,5.588333,3.0782979999999998
0.8905350000000001,1.677485,3.33681,1.551138,2.090738,4.200319
0.521678,0.266371,3.467889,4.3265080000000005,3.593351,0.910601
0.39411799999999997,0.8848290000000001,0.990131,6.317083,3.6332410000000004,2.325062
0.438308,4.51045,1.1722709999999998,1.138492,3.906039,5.811908
0.444456,0.340361,2.953026,2.493823,3.7410870000000003,6.101303
0.384048,5.807561,1.198705,0.81925,4.426586,4.766494000000001
0.38038,2.585868,5.933358999999999,1.3981649999999999,4.511468,0.23178800000000002
0.651817,0.276171,1.582323,2.348471,2.472454,2.541875
0.41769799999999996,3.526151,6.040483,1.9951,0.9748899999999999,0.9243120000000001
0.28780300000000003,5.2396970000000005,5.128555,5.878264,-0.092251,1.466173
1.342285,2.0426279999999997,2.057352,2.737977,2.428569,2.500356
0.36598200000000003,4.897267,-0.1074,3.225339,5.465115,1.285187
0.52904,4.425039,2.000686,3.057617,5.524094,0.8790469999999999
0.677185,3.6502199999999996,2.287026,5.098154,5.07083,2.6188
0.49968100000000004,2.2381580000000003,0.365712,5.061932,3.3561699999999997,1.235218
0.311014,2.3492450000000002,6.147068,0.527617,4.302097,6.002867
0.8372719999999999,2.576838,1.004297,3.831112,4.231161,2.2416150000000004
0.539227,2.541969,0.8364950000000001,4.850002,5.111935,2.121509
0.374776,1.1949,3.0964080000000003,1.629934,0.611949,6.291668
0.773516,3.0286470000000003,3.104373,1.526194,0.8701260000000001,1.9010029999999998
0.31954,0.01314,0.08975599999999999,2.826367,4.381232,5.639361
1.238972,3.477789,2.1722770000000002,2.200252,2.070009,2.1917169999999997
0.396512,0.07434400000000001,3.609662,2.912988,3.9065019999999997,-0.234111
0.327835,5.5070559999999995,6.315354,2.642171,5.226586,4.772162000000001
0.622333,5.426163,2.62187,1.434493,1.4507649999999999,2.565986
0.399399,1.982502,4.343585,0.681508,5.471028,0.609243
0.23811500000000002,6.1786010000000005,-0.141262,1.506735,6.02716,5.373167
0.491967,6.051515,0.7567649999999999,2.049993,2.756406,2.855544
0.27271799999999996,6.274899,5.6869559999999995,1.4166450000000002,1.9028880000000001,-0.164268
0.238504,0.790937,0.056084,-0.13306099999999998,0.7913,5.94738
0.335258,-0.230739,-0.056442,2.724933,5.096639,2.240612
0.389054,1.387988,3.5413339999999995,5.720239,5.071498,5.474048000000001
0.62162,2.035515,1.9966669999999997,4.086629,4.290186,5.510924
0.34158,1.290036,1.1973850000000001,0.696654,1.2270299999999998,-0.107011
0.396427,4.738882,5.716341000000001,1.4560790000000001,1.95124,5.517836
0.35328899999999996,1.241123,4.258380000000001,4.972347,0.08144900000000001,5.494024
0.520123,2.709725,2.2028779999999997,4.550707,0.846534,0.45747
0.446013,1.462334,2.397378,5.182582,2.338742,6.0809690000000005
